When buried sediments are subjected to pressure, the mineral grains are squeezed together. What is the result of this action?	6	0.6	0.0
When buried sediments are subjected to pressure, the mineral grains are squeezed together. What is the result of this action?	7	1.2	0.0
Most sedimentary rock is made from sediments of other rock. Which of these processes would the sediments most likely go through to form sedimentary rock?	0	4.8	0.0
Most sedimentary rock is made from sediments of other rock. Which of these processes would the sediments most likely go through to form sedimentary rock?	1	0.6	0.3355764935126756
Most sedimentary rock is made from sediments of other rock. Which of these processes would the sediments most likely go through to form sedimentary rock?	2	0.6	0.36442350648732447
Sedimentary deposits formed from organic material tend to include a high amount of	0	0.6	0.6
Sedimentary deposits formed from organic material tend to include a high amount of	1	1.2	0.0
Sedimentary deposits formed from organic material tend to include a high amount of	2	0.08917638816839973	0.0
Sedimentary deposits formed from organic material tend to include a high amount of	3	1.2	0.0
Sedimentary deposits formed from organic material tend to include a high amount of	4	0.6	0.0
Sedimentary deposits formed from organic material tend to include a high amount of	5	1.4235730983638257	0.0
Sedimentary deposits formed from organic material tend to include a high amount of	6	1.7999999999999998	0.0
Which of these must occur for sediments to form new rock?	0	0.14674917103173235	0.6
Which of these must occur for sediments to form new rock?	1	0.6	0.0
Which of these must occur for sediments to form new rock?	2	1.7999999999999998	0.0
Which of these must occur for sediments to form new rock?	3	0.6	0.0
In order for sediments to become rock, the sediments are generally	0	1.6471461967276513	0.3568629037564993
In order for sediments to become rock, the sediments are generally	1	1.0471461967276512	0.0
What is the first step of the process in the formation of sedimentary rocks?	0	1.2537347580444598	0.6
What is the first step of the process in the formation of sedimentary rocks?	1	1.7999999999999998	0.0
Which of these structures form when materials are deposited, buried, and cemented?	0	0.722578450281845	0.6
Which of these structures form when materials are deposited, buried, and cemented?	1	1.2999999999999998	0.4117865491819128
Which of these structures form when materials are deposited, buried, and cemented?	2	0.6	0.0
Which of these structures form when materials are deposited, buried, and cemented?	3	0.0	0.8882134508180872
Which of these structures form when materials are deposited, buried, and cemented?	4	0.6	0.3882134508180872
Which of these structures form when materials are deposited, buried, and cemented?	5	0.6	0.28821345081808725
There are several different types of rock. Each type of rock is formed under different conditions. How are sedimentary rocks, such as shale and sandstone, formed?	0	1.7999999999999998	0.0
There are several different types of rock. Each type of rock is formed under different conditions. How are sedimentary rocks, such as shale and sandstone, formed?	1	1.9194630872483223	0.0
There are several different types of rock. Each type of rock is formed under different conditions. How are sedimentary rocks, such as shale and sandstone, formed?	2	4.2	-0.15000000000000002
There are several different types of rock. Each type of rock is formed under different conditions. How are sedimentary rocks, such as shale and sandstone, formed?	3	2.5194630872483224	0.44999999999999996
There are several different types of rock. Each type of rock is formed under different conditions. How are sedimentary rocks, such as shale and sandstone, formed?	4	0.7194630872483221	0.40998881410901233
There are several different types of rock. Each type of rock is formed under different conditions. How are sedimentary rocks, such as shale and sandstone, formed?	5	0.0	0.6
There are several different types of rock. Each type of rock is formed under different conditions. How are sedimentary rocks, such as shale and sandstone, formed?	6	3.7194630872483225	0.0
Which of these best indicates that sediments can be changed into rock?	0	0.0	0.44999999999999996
Which of these best indicates that sediments can be changed into rock?	1	0.6	0.0
Which of these best indicates that sediments can be changed into rock?	2	0.22357309836382566	0.5499999999999999
Which of these best indicates that sediments can be changed into rock?	3	0.8235730983638256	-0.3500000000000001
Which of these best indicates that sediments can be changed into rock?	4	0.22357309836382566	0.29999999999999993
Which of these best indicates that sediments can be changed into rock?	5	0.6	-0.15000000000000002
A fold observed in layers of sedimentary rock most likely resulted from the	0	1.2	-0.4
A fold observed in layers of sedimentary rock most likely resulted from the	1	0.0	0.77642297207799
A fold observed in layers of sedimentary rock most likely resulted from the	2	0.0	0.17505697667500064
A fold observed in layers of sedimentary rock most likely resulted from the	3	1.2	0.0
A fold observed in layers of sedimentary rock most likely resulted from the	4	0.0	-0.4
A fold observed in layers of sedimentary rock most likely resulted from the	5	0.09985571411339306	0.0
In order for boulders to become sediments, the boulders must first be	0	1.1333333333333333	0.2791051134652892
In order for boulders to become sediments, the boulders must first be	1	0.0	0.7
In order for boulders to become sediments, the boulders must first be	2	0.6	0.0
In order for boulders to become sediments, the boulders must first be	3	1.7333333333333332	0.0
In order for boulders to become sediments, the boulders must first be	4	0.6	0.45047752839899424
In the rock cycle, weathering and erosion begin the process of the formation of	0	1.5009550567979884	0.6
In the rock cycle, weathering and erosion begin the process of the formation of	1	2.2	0.0
In the rock cycle, weathering and erosion begin the process of the formation of	2	2.330824756297356	0.0
Which of these is directly formed as a result of weathering and erosion?	0	0.9009550567979884	0.6
Which of these is directly formed as a result of weathering and erosion?	1	1.2	0.0
Which of these is directly formed as a result of weathering and erosion?	2	1.2	0.6
Which of these is directly formed as a result of weathering and erosion?	3	0.6	0.3152583523998682
A hillside along a highway has exposed layers of undisturbed sedimentary rock. Which method would be best for scientists to use to determine the relative age of these sedimentary rock layers?	0	1.8773335831397784	0.7999999999999999
A hillside along a highway has exposed layers of undisturbed sedimentary rock. Which method would be best for scientists to use to determine the relative age of these sedimentary rock layers?	1	2.526937233499013	0.7999999999999999
A hillside along a highway has exposed layers of undisturbed sedimentary rock. Which method would be best for scientists to use to determine the relative age of these sedimentary rock layers?	2	0.6	0.5249999999999999
Generally, the deeper rock layers of Earth are older than shallower rock layers. How can the collision of two tectonic plates change the order of the rock layers?	0	3.290774158345886	0.8634464342094275
Generally, the deeper rock layers of Earth are older than shallower rock layers. How can the collision of two tectonic plates change the order of the rock layers?	1	3.0	1.7999999999999998
Scientists who have studied the hydrosphere concluded that about 71% of Earth is covered with water. Which part of the hydrosphere is most often associated with the formation of organic rocks?	0	1.7999999999999998	0.6
Scientists who have studied the hydrosphere concluded that about 71% of Earth is covered with water. Which part of the hydrosphere is most often associated with the formation of organic rocks?	1	1.2	0.6
Scientists who have studied the hydrosphere concluded that about 71% of Earth is covered with water. Which part of the hydrosphere is most often associated with the formation of organic rocks?	2	1.7999999999999998	0.0
Scientists who have studied the hydrosphere concluded that about 71% of Earth is covered with water. Which part of the hydrosphere is most often associated with the formation of organic rocks?	3	1.2	0.6
Scientists who have studied the hydrosphere concluded that about 71% of Earth is covered with water. Which part of the hydrosphere is most often associated with the formation of organic rocks?	4	0.6	0.6499999999999999
Scientists who have studied the hydrosphere concluded that about 71% of Earth is covered with water. Which part of the hydrosphere is most often associated with the formation of organic rocks?	5	0.6	0.0
Rocks in warm and humid environments can be weathered faster than rocks in other environments. Which is most likely the next step in the rock cycle for weathered rocks?	0	1.0632393189756706	0.44135709661748257
Rocks in warm and humid environments can be weathered faster than rocks in other environments. Which is most likely the next step in the rock cycle for weathered rocks?	1	4.8	0.0
Rocks in warm and humid environments can be weathered faster than rocks in other environments. Which is most likely the next step in the rock cycle for weathered rocks?	2	0.6	0.0
Rocks in warm and humid environments can be weathered faster than rocks in other environments. Which is most likely the next step in the rock cycle for weathered rocks?	3	1.9458708303504366	-0.3994529555055775
Which of these resources is renewable?	0	0.6	0.9568528396774905
Which of these resources is renewable?	1	0.0	-0.4
Which of these resources is renewable?	2	0.0	-0.4
Which of these resources is renewable?	3	0.6	0.0
Which of these resources is renewable?	4	0.0	-0.4
Which item below is NOT made from a material grown in nature?	0	0.6	0.9220519212233035
Which item below is NOT made from a material grown in nature?	1	1.2	0.3220519212233035
Which item below is NOT made from a material grown in nature?	2	1.2	0.0
Which item below is NOT made from a material grown in nature?	3	0.0	0.37794807877669656
Which item below is NOT made from a material grown in nature?	4	0.6	0.0
Corn can be used to make ethanol, which is a fuel for some cars. What problem could be caused by the increased use of ethanol?	0	0.0	0.8559313178135095
Corn can be used to make ethanol, which is a fuel for some cars. What problem could be caused by the increased use of ethanol?	1	0.6	0.0
Corn can be used to make ethanol, which is a fuel for some cars. What problem could be caused by the increased use of ethanol?	2	1.8332875820599202	-0.7365079365079366
Corn can be used to make ethanol, which is a fuel for some cars. What problem could be caused by the increased use of ethanol?	3	0.6	0.6
Corn can be used to make ethanol, which is a fuel for some cars. What problem could be caused by the increased use of ethanol?	4	2.4	0.0
Coal was made from the remains of which ancient ecosystem?	0	0.0	0.41177140918547583
Coal was made from the remains of which ancient ecosystem?	1	0.6	0.0
Coal was made from the remains of which ancient ecosystem?	2	0.0	0.41177140918547583
Coal was made from the remains of which ancient ecosystem?	3	0.6	0.41177140918547583
Coal was made from the remains of which ancient ecosystem?	4	0.6	0.0
Coal was made from the remains of which ancient ecosystem?	5	0.0	0.41177140918547583
Coal was made from the remains of which ancient ecosystem?	6	0.6	0.0
Coal was made from the remains of which ancient ecosystem?	7	0.18645706986747745	0.0
Coal was made from the remains of which ancient ecosystem?	8	0.0	-0.4
Coal was made from the remains of which ancient ecosystem?	9	0.6	0.0
Coal was made from the remains of which ancient ecosystem?	10	0.7864570698674774	0.0
What product was being formed as plants died and sank to the bottom of swamps?	0	0.6	0.0
What product was being formed as plants died and sank to the bottom of swamps?	1	1.7999999999999998	0.0
What product was being formed as plants died and sank to the bottom of swamps?	2	0.6	0.6
What product was being formed as plants died and sank to the bottom of swamps?	3	0.6	0.0
What product was being formed as plants died and sank to the bottom of swamps?	4	0.6166666666666667	0.0
What product was being formed as plants died and sank to the bottom of swamps?	5	0.6	0.0
What product was being formed as plants died and sank to the bottom of swamps?	6	0.0	0.0
What product was being formed as plants died and sank to the bottom of swamps?	7	1.2	0.0
What product was being formed as plants died and sank to the bottom of swamps?	8	0.0	-0.38252365606651423
Which element is necessary for the formation of coal?	0	0.6	-0.8
Which element is necessary for the formation of coal?	1	1.2285714285714284	0.7999999999999999
Which of these can be mined from Earth and used as an energy source?	0	0.05919297870230639	0.8379245106410836
Which of these can be mined from Earth and used as an energy source?	1	0.6	0.0
Which of these can be mined from Earth and used as an energy source?	2	0.6	1.2
Which of these can be mined from Earth and used as an energy source?	3	0.05008061764686589	0.0
Which of these can be mined from Earth and used as an energy source?	4	0.6	0.0
Many communities in the United States use coal to produce electricity. One problem with using coal is that	0	0.1338673168966239	0.0
Many communities in the United States use coal to produce electricity. One problem with using coal is that	1	3.6	0.0
Many communities in the United States use coal to produce electricity. One problem with using coal is that	2	0.0	0.0
Many communities in the United States use coal to produce electricity. One problem with using coal is that	3	0.6	0.0
Many communities in the United States use coal to produce electricity. One problem with using coal is that	4	0.0	0.38780170452542295
Many communities in the United States use coal to produce electricity. One problem with using coal is that	5	0.0	0.6
What do the energy resources uranium and coal have in common?	0	0.6	0.9969406679189212
What do the energy resources uranium and coal have in common?	1	0.028571428571428525	0.9969406679189212
What do the energy resources uranium and coal have in common?	2	1.2	0.0
What do the energy resources uranium and coal have in common?	3	0.6285714285714286	0.0
What do the energy resources uranium and coal have in common?	4	0.6285714285714286	0.0
What is the source of fuels such as coal and natural gas?	0	0.6	0.0
What is the source of fuels such as coal and natural gas?	1	1.2496381415763969	0.0
What is the source of fuels such as coal and natural gas?	2	0.0	-0.3598803560370703
What is the source of fuels such as coal and natural gas?	3	0.0	0.3139714344689586
What is the source of fuels such as coal and natural gas?	4	0.0	0.3139714344689586
What is the source of fuels such as coal and natural gas?	5	0.0	0.10719996940269727
What is the source of fuels such as coal and natural gas?	6	0.0	0.3860285655310415
What is the source of fuels such as coal and natural gas?	7	0.6	0.0
What is the source of fuels such as coal and natural gas?	8	0.6	0.0
What is the source of fuels such as coal and natural gas?	9	0.0	-0.3598803560370703
What is the source of fuels such as coal and natural gas?	10	0.6	0.0
What is the source of fuels such as coal and natural gas?	11	0.0	-0.4
Which is a nonrenewable natural resource that is used to make electrical energy?	0	0.6	0.6
Which is a nonrenewable natural resource that is used to make electrical energy?	1	0.6	0.0
Which is a nonrenewable natural resource that is used to make electrical energy?	2	0.0	0.6
Which is a nonrenewable natural resource that is used to make electrical energy?	3	0.660225182778702	0.8379245106410836
Which is a nonrenewable natural resource that is used to make electrical energy?	4	0.6	0.0
Which is a nonrenewable natural resource that is used to make electrical energy?	5	1.2	0.0
How do coal and the sun compare as sources of energy?	0	0.033392261912356225	0.6
How do coal and the sun compare as sources of energy?	1	0.6	1.0861610327420819
How do coal and the sun compare as sources of energy?	2	0.0	-0.013489501870605602
How do coal and the sun compare as sources of energy?	3	1.3333922619123562	0.29999999999999993
How do coal and the sun compare as sources of energy?	4	0.19999999999999996	0.0
How do coal and the sun compare as sources of energy?	5	0.22857142857142848	-0.4
How do coal and the sun compare as sources of energy?	6	0.6285714285714286	0.19999999999999996
Coal and trees are resources found in Maryland. Both resources are used for	0	0.653958007482422	0.0
Coal and trees are resources found in Maryland. Both resources are used for	1	1.2	0.33043478260869563
Coal and trees are resources found in Maryland. Both resources are used for	2	0.05919297870230639	0.5745701773155133
Coal and trees are resources found in Maryland. Both resources are used for	3	0.6	0.0
Coal and trees are resources found in Maryland. Both resources are used for	4	0.0	0.08898730943849864
Coal and trees are resources found in Maryland. Both resources are used for	5	0.3280858784399057	0.0
Coal and trees are resources found in Maryland. Both resources are used for	6	0.6285714285714286	-0.4
Coal and trees are resources found in Maryland. Both resources are used for	7	0.8995144498684772	0.0
Which resource when used causes the most pollution?	0	0.27237432593046584	0.33346682922415594
Which resource when used causes the most pollution?	1	0.6	1.2
Which resource when used causes the most pollution?	2	0.11347465584040406	0.0
Which resource when used causes the most pollution?	3	0.0	0.6
Which resource when used causes the most pollution?	4	0.0	-0.18571428571428575
Which energy conversion process occurs whenever coal is burned?	0	0.10060964191590965	-0.03601910667224062
Which energy conversion process occurs whenever coal is burned?	1	1.2818078399804835	-0.14090391999024177
Which energy conversion process occurs whenever coal is burned?	2	0.6285714285714286	-0.4
Which energy conversion process occurs whenever coal is burned?	3	1.216603046121443	-0.8
Which energy conversion process occurs whenever coal is burned?	4	0.8749041737923311	-0.4
Which energy conversion process occurs whenever coal is burned?	5	1.2	0.0
Which energy conversion process occurs whenever coal is burned?	6	0.07946583499495896	-0.4
Which energy conversion process occurs whenever coal is burned?	7	0.08923546163096124	0.39511518668199885
Which energy conversion process occurs whenever coal is burned?	8	1.2	-0.30000000000000004
Scientists estimate that Maryland contains more than 850 million tons of coal. Coal is most commonly used to produce ___.	0	1.4	0.6
The formation of coal deposits occurred over millions of years. Which feature was most responsible for these deposits?	0	0.7142980475544229	-0.14976702929129748
The formation of coal deposits occurred over millions of years. Which feature was most responsible for these deposits?	1	0.11429804755442297	0.547714487274055
The formation of coal deposits occurred over millions of years. Which feature was most responsible for these deposits?	2	1.4795048610016592	-0.30237225835903797
The formation of coal deposits occurred over millions of years. Which feature was most responsible for these deposits?	3	0.1312396283831394	0.19999999999999996
The formation of coal deposits occurred over millions of years. Which feature was most responsible for these deposits?	4	0.6	-0.4
The formation of coal deposits occurred over millions of years. Which feature was most responsible for these deposits?	5	0.0	-1.5166666666666666
The formation of coal deposits occurred over millions of years. Which feature was most responsible for these deposits?	6	0.6	-0.4
Why are coal, oil, and natural gas called fossil fuels?	0	1.8285714285714287	0.6
Why are coal, oil, and natural gas called fossil fuels?	1	0.09999999999999998	0.2428077236830804
Why are coal, oil, and natural gas called fossil fuels?	2	0.09999999999999998	-3.205245451738947E-4
Why are coal, oil, and natural gas called fossil fuels?	3	0.09999999999999998	0.00271200408304878
Why are coal, oil, and natural gas called fossil fuels?	4	1.8285714285714287	0.0
Why are coal, oil, and natural gas called fossil fuels?	5	1.8285714285714287	0.0
Why are coal, oil, and natural gas called fossil fuels?	6	1.8285714285714287	-0.3420955882352941
Which is NOT a fossil fuel?	0	0.6	0.0
Which is NOT a fossil fuel?	1	0.0	0.6
Which is NOT a fossil fuel?	2	0.0	-0.4
Which of these resources will most likely be depleted first?	0	0.0	0.6
Which of these resources will most likely be depleted first?	1	0.29614332320482917	0.0
Fossil fuels were formed from	0	1.2	-0.4
Fossil fuels were formed from	1	0.09999999999999998	0.20994588679141463
Fossil fuels were formed from	2	0.09999999999999998	0.6
Which process directly adds carbon into the atmosphere?	0	0.6	1.2
Which process directly adds carbon into the atmosphere?	1	0.6	0.0
Which process directly adds carbon into the atmosphere?	2	0.0	0.6
Which process directly adds carbon into the atmosphere?	3	0.0	-0.3642857142857143
Which process directly adds carbon into the atmosphere?	4	0.6	0.0
Oil, coal, and natural gas are fossil fuels formed under what conditions?	0	1.8285714285714287	0.0
Oil, coal, and natural gas are fossil fuels formed under what conditions?	1	0.6	0.02023000512383355
Oil, coal, and natural gas are fossil fuels formed under what conditions?	2	1.8285714285714287	0.0
Oil, coal, and natural gas are fossil fuels formed under what conditions?	3	1.2999999999999998	0.02023000512383355
Oil, coal, and natural gas are fossil fuels formed under what conditions?	4	0.0	1.0350128017559064
Oil, coal, and natural gas are fossil fuels formed under what conditions?	5	0.6	0.37905637061837927
Oil, coal, and natural gas are fossil fuels formed under what conditions?	6	0.6	0.36498719824409354
Fossil fuels are considered a nonrenewable resource because they	0	1.7999999999999998	0.8537753517325117
Fossil fuels are considered a nonrenewable resource because they	1	1.2	0.8537753517325117
Which resource is considered nonrenewable?	0	0.3723220654841637	0.6
Which is the best plan to make the fossil fuel supply last longer?	0	0.0	0.7
Which is the best plan to make the fossil fuel supply last longer?	1	0.6	0.0
Which is the best plan to make the fossil fuel supply last longer?	2	0.0	0.591048437554816
Which is the best plan to make the fossil fuel supply last longer?	3	0.0	0.6
Which is the best plan to make the fossil fuel supply last longer?	4	0.0	0.0
Which is the best plan to make the fossil fuel supply last longer?	5	0.0	0.27764342407542125
Which is the best plan to make the fossil fuel supply last longer?	6	1.2863831802743415	0.0
Which is the best plan to make the fossil fuel supply last longer?	7	0.09609764213459987	0.0
As the human population increases, more fossil fuels are being used. The burning of fossil fuels produces greenhouse gases. How might humans reduce greenhouse gases?	0	2.4	1.9
How has burning fossil fuels most caused a decline to the quality of air that people breathe?	0	0.0	0.22485395859940094
How has burning fossil fuels most caused a decline to the quality of air that people breathe?	1	0.13306634155168806	-0.17514604140059908
How has burning fossil fuels most caused a decline to the quality of air that people breathe?	2	0.6	0.0
How has burning fossil fuels most caused a decline to the quality of air that people breathe?	3	0.6	0.0
How has burning fossil fuels most caused a decline to the quality of air that people breathe?	4	0.11347465584040406	0.0
How has burning fossil fuels most caused a decline to the quality of air that people breathe?	5	0.9185837616050784	-0.011333204365832072
How has burning fossil fuels most caused a decline to the quality of air that people breathe?	6	0.6	0.0
How has burning fossil fuels most caused a decline to the quality of air that people breathe?	7	0.0	-0.4
Gaseous sulfur dioxide is a compound that combines with water in the atmosphere to form acid rain. What is the primary source of sulfur dioxide?	0	1.7999999999999998	-0.8
Gaseous sulfur dioxide is a compound that combines with water in the atmosphere to form acid rain. What is the primary source of sulfur dioxide?	1	1.7999999999999998	1.2
The burning of fossil fuels has added pollutants that contain sulfur atoms to the air. These pollutants have contributed to which of the following?	0	0.6037144155906384	0.0
The burning of fossil fuels has added pollutants that contain sulfur atoms to the air. These pollutants have contributed to which of the following?	1	0.6170545082694139	0.6
The burning of fossil fuels has added pollutants that contain sulfur atoms to the air. These pollutants have contributed to which of the following?	2	0.6	0.0
The burning of fossil fuels has added pollutants that contain sulfur atoms to the air. These pollutants have contributed to which of the following?	3	1.517054508269414	0.0
The burning of fossil fuels has added pollutants that contain sulfur atoms to the air. These pollutants have contributed to which of the following?	4	1.2	0.0
Which type of energy is found in fossil fuels?	0	0.7317697569686421	0.3639808933277594
Which type of energy is found in fossil fuels?	1	0.6597315436241611	0.0
Which type of energy is found in fossil fuels?	2	0.07203821334448113	0.3639808933277594
Which type of energy is found in fossil fuels?	3	0.6	0.0
Which resource has the most potential for production of renewable electric energy?	0	0.2	0.42612666737213944
Which resource has the most potential for production of renewable electric energy?	1	1.4	0.0
Which of these is a renewable resource found in Nevada?	0	0.6	0.6
What is a disadvantage of using moving water to produce electricity?	0	2.4	1.2
What is a disadvantage of using moving water to produce electricity?	1	0.0	1.265294126270958
What is a disadvantage of using moving water to produce electricity?	2	0.0	0.820551149181423
What is a disadvantage of using moving water to produce electricity?	3	0.6	0.0
Which resource, abundant in Nevada, is nonrenewable?	0	0.0	0.6
Which resource, abundant in Nevada, is nonrenewable?	1	0.3723220654841637	0.0
Students are learning about the natural resources in Maryland. One group of students researches information about renewable natural resources in the state. The other group researches information about nonrenewable natural resources in the state. The resources the students investigate include plants, animals, soil, minerals, water, coal, and oil. Which nonrenewable natural resource heats homes?	0	1.5200256854506193	0.6
Students are learning about the natural resources in Maryland. One group of students researches information about renewable natural resources in the state. The other group researches information about nonrenewable natural resources in the state. The resources the students investigate include plants, animals, soil, minerals, water, coal, and oil. Which nonrenewable natural resource heats homes?	1	0.9200256854506194	0.6
Students are learning about the natural resources in Maryland. One group of students researches information about renewable natural resources in the state. The other group researches information about nonrenewable natural resources in the state. The resources the students investigate include plants, animals, soil, minerals, water, coal, and oil. Which nonrenewable natural resource heats homes?	2	0.750498966304116	0.0
Which technology used to generate electrical power involves a trade-off between economical electricity and long-term waste disposal problems?	0	0.6	0.6
Which technology used to generate electrical power involves a trade-off between economical electricity and long-term waste disposal problems?	1	1.3738832436533097	0.6
Which technology used to generate electrical power involves a trade-off between economical electricity and long-term waste disposal problems?	2	0.6	0.0
Which technology used to generate electrical power involves a trade-off between economical electricity and long-term waste disposal problems?	3	1.2999999999999998	0.0
Which technology used to generate electrical power involves a trade-off between economical electricity and long-term waste disposal problems?	4	0.6	0.0
New engine technology has helped cars get more mileage per gallon of gas. Since gasoline comes from oil, this technology will affect the world supply of oil by	0	1.2	0.19999999999999996
New engine technology has helped cars get more mileage per gallon of gas. Since gasoline comes from oil, this technology will affect the world supply of oil by	1	0.825	1.1453488372093021
New engine technology has helped cars get more mileage per gallon of gas. Since gasoline comes from oil, this technology will affect the world supply of oil by	2	0.0	-0.054651162790697705
New engine technology has helped cars get more mileage per gallon of gas. Since gasoline comes from oil, this technology will affect the world supply of oil by	3	1.7999999999999998	0.19999999999999996
New engine technology has helped cars get more mileage per gallon of gas. Since gasoline comes from oil, this technology will affect the world supply of oil by	4	1.1615384615384616	-0.4
New engine technology has helped cars get more mileage per gallon of gas. Since gasoline comes from oil, this technology will affect the world supply of oil by	5	1.1615384615384616	-0.4
New engine technology has helped cars get more mileage per gallon of gas. Since gasoline comes from oil, this technology will affect the world supply of oil by	6	2.9212071171884584	0.19999999999999996
A car has a small gasoline engine combined with a battery-powered electric motor. When the car stops at a red light, the gasoline engine stops running and the electric motor begins working. How does this type of car most likely benefit people?	0	1.6905217318410393	-0.4
A car has a small gasoline engine combined with a battery-powered electric motor. When the car stops at a red light, the gasoline engine stops running and the electric motor begins working. How does this type of car most likely benefit people?	1	1.6466145923860547	1.2
A car has a small gasoline engine combined with a battery-powered electric motor. When the car stops at a red light, the gasoline engine stops running and the electric motor begins working. How does this type of car most likely benefit people?	2	0.4714972766663359	0.417874319166584
A car has a small gasoline engine combined with a battery-powered electric motor. When the car stops at a red light, the gasoline engine stops running and the electric motor begins working. How does this type of car most likely benefit people?	3	0.6	-0.4
A car has a small gasoline engine combined with a battery-powered electric motor. When the car stops at a red light, the gasoline engine stops running and the electric motor begins working. How does this type of car most likely benefit people?	4	0.09999999999999998	0.0
A car has a small gasoline engine combined with a battery-powered electric motor. When the car stops at a red light, the gasoline engine stops running and the electric motor begins working. How does this type of car most likely benefit people?	5	0.15973154362416103	0.0
A car has a small gasoline engine combined with a battery-powered electric motor. When the car stops at a red light, the gasoline engine stops running and the electric motor begins working. How does this type of car most likely benefit people?	6	0.059731543624161054	0.0
A car has a small gasoline engine combined with a battery-powered electric motor. When the car stops at a red light, the gasoline engine stops running and the electric motor begins working. How does this type of car most likely benefit people?	7	0.19999999999999996	0.0
A car has a small gasoline engine combined with a battery-powered electric motor. When the car stops at a red light, the gasoline engine stops running and the electric motor begins working. How does this type of car most likely benefit people?	8	0.0	-0.4
A car has a small gasoline engine combined with a battery-powered electric motor. When the car stops at a red light, the gasoline engine stops running and the electric motor begins working. How does this type of car most likely benefit people?	9	0.6	0.0
A car has a small gasoline engine combined with a battery-powered electric motor. When the car stops at a red light, the gasoline engine stops running and the electric motor begins working. How does this type of car most likely benefit people?	10	1.6714972766663359	1.0512133458663977
When prehistoric animals died and their soft parts decayed, which product was formed?	0	0.6	0.0
When prehistoric animals died and their soft parts decayed, which product was formed?	1	0.6	0.0
When prehistoric animals died and their soft parts decayed, which product was formed?	2	0.7864570698674774	0.0
When prehistoric animals died and their soft parts decayed, which product was formed?	3	0.0	0.6
When prehistoric animals died and their soft parts decayed, which product was formed?	4	0.6	0.0
When prehistoric animals died and their soft parts decayed, which product was formed?	5	0.6	0.0
When prehistoric animals died and their soft parts decayed, which product was formed?	6	1.2	0.0
When oil is burning, the reaction will	0	0.0	-0.3927991658850047
When oil is burning, the reaction will	1	0.0	-0.3563249260090341
When oil is burning, the reaction will	2	0.16167441024998963	0.0
When oil is burning, the reaction will	3	0.2290322580645161	0.0
When oil is burning, the reaction will	4	0.0	0.7999999999999999
When oil is burning, the reaction will	5	0.0	0.2747002959638636
When oil is burning, the reaction will	6	0.0	0.060566158875045906
When oil is burning, the reaction will	7	0.0	0.0
When oil is burning, the reaction will	8	0.0	0.0
What is the main source of raw material for the production of plastics?	0	2.4	0.6
Some of the new cars being made can run on a renewable fuel that is made mostly from corn. Scientists are developing even more renewable fuels to replace gasoline. Why are renewable fuels most likely becoming more important?	0	0.0	0.9059903676241697
Some of the new cars being made can run on a renewable fuel that is made mostly from corn. Scientists are developing even more renewable fuels to replace gasoline. Why are renewable fuels most likely becoming more important?	1	0.49346396073524135	0.0
Some of the new cars being made can run on a renewable fuel that is made mostly from corn. Scientists are developing even more renewable fuels to replace gasoline. Why are renewable fuels most likely becoming more important?	2	0.0	-0.3453125
Some of the new cars being made can run on a renewable fuel that is made mostly from corn. Scientists are developing even more renewable fuels to replace gasoline. Why are renewable fuels most likely becoming more important?	3	0.5972839466178621	0.30599036762416976
Some of the new cars being made can run on a renewable fuel that is made mostly from corn. Scientists are developing even more renewable fuels to replace gasoline. Why are renewable fuels most likely becoming more important?	4	0.6	0.0
Some of the new cars being made can run on a renewable fuel that is made mostly from corn. Scientists are developing even more renewable fuels to replace gasoline. Why are renewable fuels most likely becoming more important?	5	0.6	0.0
Why are alternative fuels being used in some automobiles?	0	0.0	0.31383896725791804
Why are alternative fuels being used in some automobiles?	1	0.0	-0.026358577816839923
Why are alternative fuels being used in some automobiles?	2	0.0	0.6
Why are alternative fuels being used in some automobiles?	3	0.09999999999999998	0.19999999999999996
Why are alternative fuels being used in some automobiles?	4	0.7	0.0
Why are alternative fuels being used in some automobiles?	5	0.6	-0.06627060233378135
Why are alternative fuels being used in some automobiles?	6	0.6	0.0
Why are alternative fuels being used in some automobiles?	7	0.09999999999999998	0.3999999999999999
Which is a nonrenewable resource?	0	0.6	0.6
Which is a nonrenewable resource?	1	0.6	0.0
Which is considered a nonrenewable resource?	0	0.6	0.6
Which energy source is considered nonrenewable?	0	0.0	0.6
Which energy source is considered nonrenewable?	1	0.6	0.0
Which energy resource is non-renewable?	0	0.0	0.6
Which energy resource is non-renewable?	1	0.0	-0.38684210526315793
Which energy resource is non-renewable?	2	0.6	0.6
Which energy resource is non-renewable?	3	0.0	0.6
Which of these statements about nonrenewable resources is true?	0	0.6	0.4884306745288716
Which is an advantage of using renewable resources?	0	0.6	1.2
Which is an advantage of using renewable resources?	1	1.2	0.19999999999999996
Which is an advantage of using renewable resources?	2	0.6	0.0
Which of these renewable resources results in an increase in pollution when used to produce energy?	0	0.6	0.6
Which of these renewable resources results in an increase in pollution when used to produce energy?	1	0.09985571411339306	0.0
Which of these renewable resources results in an increase in pollution when used to produce energy?	2	0.0	0.0
Which of these renewable resources results in an increase in pollution when used to produce energy?	3	2.4	0.6
Which of these renewable resources results in an increase in pollution when used to produce energy?	4	0.6	0.0
